2022-01-29T21:45:52.105,6a83e077f208,swarm_vdma-4,13 minutes,36249.6,36249.6,false
2022-01-29T21:45:52.105,162b41aab33e,swarm_vdma-1,21 minutes,38400.0,38400.0,false
2022-01-29T21:45:52.105,7c0a7c26de41,swarm_vdma-2,21 minutes,35737.6,35737.6,false
2022-01-29T21:45:52.105,c37e224da503,swarm_vdma-3,21 minutes,30310.4,30310.4,false
2022-01-29T21:45:52.105,27e3f577d77e,swarm_vdma-0,378 minutes,27648.0,27648.0,false
2022-01-29T21:46:19.918,6a83e077f208,swarm_vdma-4,13 minutes,36249.6,0.0,false
2022-01-29T21:46:19.918,162b41aab33e,swarm_vdma-1,22 minutes,38400.0,0.0,false
2022-01-29T21:46:19.918,7c0a7c26de41,swarm_vdma-2,22 minutes,35737.6,0.0,false
2022-01-29T21:46:19.918,c37e224da503,swarm_vdma-3,22 minutes,30310.4,0.0,false
2022-01-29T21:46:19.918,27e3f577d77e,swarm_vdma-0,378 minutes,27648.0,0.0,false
2022-01-29T21:47:40.974,6a83e077f208,swarm_vdma-4,15 minutes,36249.6,36249.6,false
2022-01-29T21:47:40.974,162b41aab33e,swarm_vdma-1,23 minutes,38400.0,38400.0,false
2022-01-29T21:47:40.974,7c0a7c26de41,swarm_vdma-2,23 minutes,35737.6,35737.6,false
2022-01-29T21:47:40.974,c37e224da503,swarm_vdma-3,23 minutes,30310.4,30310.4,false
2022-01-29T21:47:40.974,27e3f577d77e,swarm_vdma-0,380 minutes,27648.0,27648.0,false
2022-01-29T21:47:46.613,6a83e077f208,swarm_vdma-4,15 minutes,36249.6,0.0,false
2022-01-29T21:47:46.613,162b41aab33e,swarm_vdma-1,23 minutes,38400.0,0.0,false
2022-01-29T21:47:46.613,7c0a7c26de41,swarm_vdma-2,23 minutes,35737.6,0.0,false
2022-01-29T21:47:46.613,c37e224da503,swarm_vdma-3,23 minutes,30310.4,0.0,false
2022-01-29T21:47:46.613,27e3f577d77e,swarm_vdma-0,380 minutes,27648.0,0.0,false
2022-01-29T21:47:48.626,6a83e077f208,swarm_vdma-4,15 minutes,36249.6,0.0,false
2022-01-29T21:47:48.626,162b41aab33e,swarm_vdma-1,23 minutes,38400.0,0.0,false
2022-01-29T21:47:48.626,7c0a7c26de41,swarm_vdma-2,23 minutes,35737.6,0.0,false
2022-01-29T21:47:48.626,c37e224da503,swarm_vdma-3,23 minutes,30310.4,0.0,false
2022-01-29T21:47:48.626,27e3f577d77e,swarm_vdma-0,380 minutes,27648.0,0.0,false
2022-01-29T21:47:50.642,6a83e077f208,swarm_vdma-4,15 minutes,36249.6,0.0,false
2022-01-29T21:47:50.642,162b41aab33e,swarm_vdma-1,23 minutes,38400.0,0.0,false
2022-01-29T21:47:50.642,7c0a7c26de41,swarm_vdma-2,23 minutes,35737.6,0.0,false
2022-01-29T21:47:50.642,c37e224da503,swarm_vdma-3,23 minutes,30310.4,0.0,false
2022-01-29T21:47:50.642,27e3f577d77e,swarm_vdma-0,380 minutes,27648.0,0.0,false
2022-01-29T21:48:51.544,6a83e077f208,swarm_vdma-4,16 minutes,36249.6,36249.6,false
2022-01-29T21:48:51.544,162b41aab33e,swarm_vdma-1,24 minutes,38400.0,38400.0,false
2022-01-29T21:48:51.544,7c0a7c26de41,swarm_vdma-2,24 minutes,35737.6,35737.6,false
2022-01-29T21:48:51.544,c37e224da503,swarm_vdma-3,24 minutes,30310.4,30310.4,false
2022-01-29T21:48:51.544,27e3f577d77e,swarm_vdma-0,381 minutes,27648.0,27648.0,false
2022-01-29T22:18:49.472,6a83e077f208,swarm_vdma-4,46 minutes,42700.8,6451.200000000004,false
2022-01-29T22:18:49.472,162b41aab33e,swarm_vdma-1,54 minutes,7.56023296e6,7.52183296e6,true
2022-01-29T22:18:49.472,7c0a7c26de41,swarm_vdma-2,54 minutes,898048.0,862310.4,true
2022-01-29T22:18:49.472,c37e224da503,swarm_vdma-3,54 minutes,668672.0,638361.6,false
2022-01-29T22:18:49.472,27e3f577d77e,swarm_vdma-0,411 minutes,6.1341696e6,6.1065216e6,true
2022-01-29T22:48:50.187,6a83e077f208,swarm_vdma-4,76 minutes,42700.8,0.0,false
2022-01-29T22:48:50.187,162b41aab33e,swarm_vdma-1,84 minutes,7.58120448e6,20971.520000000484,true
2022-01-29T22:48:50.187,7c0a7c26de41,swarm_vdma-2,84 minutes,912384.0,14336.0,true
2022-01-29T22:48:50.187,c37e224da503,swarm_vdma-3,84 minutes,668672.0,0.0,false
2022-01-29T22:48:50.187,27e3f577d77e,swarm_vdma-0,441 minutes,6.1341696e6,0.0,true
2022-01-29T23:18:50.117,25dbe2b62649,swarm_vdma-0,30 minutes,26316.8,26316.8,false
2022-01-29T23:18:50.117,6a83e077f208,swarm_vdma-4,106 minutes,42700.8,0.0,false
2022-01-29T23:18:50.117,162b41aab33e,swarm_vdma-1,114 minutes,7.59169024e6,10485.759999999776,true
2022-01-29T23:18:50.117,7c0a7c26de41,swarm_vdma-2,114 minutes,955392.0,43008.0,true
2022-01-29T23:18:50.117,c37e224da503,swarm_vdma-3,114 minutes,668672.0,0.0,false
2022-01-29T23:48:49.959,25dbe2b62649,swarm_vdma-0,60 minutes,26316.8,0.0,false
2022-01-29T23:48:49.959,6a83e077f208,swarm_vdma-4,136 minutes,42700.8,0.0,false
2022-01-29T23:48:49.959,162b41aab33e,swarm_vdma-1,144 minutes,7.602176e6,10485.759999999776,true
2022-01-29T23:48:49.959,7c0a7c26de41,swarm_vdma-2,144 minutes,993280.0,37888.0,true
2022-01-29T23:48:49.959,c37e224da503,swarm_vdma-3,144 minutes,668672.0,0.0,false
2022-01-30T00:18:49.848,25dbe2b62649,swarm_vdma-0,90 minutes,26316.8,0.0,false
2022-01-30T00:18:49.848,6a83e077f208,swarm_vdma-4,166 minutes,42700.8,0.0,false
2022-01-30T00:18:49.848,162b41aab33e,swarm_vdma-1,174 minutes,7.62314752e6,20971.519999999553,true
2022-01-30T00:18:49.848,7c0a7c26de41,swarm_vdma-2,174 minutes,1.05906176e6,65781.76000000001,true
2022-01-30T00:18:49.848,c37e224da503,swarm_vdma-3,174 minutes,668672.0,0.0,false
2022-01-30T00:48:50.717,25dbe2b62649,swarm_vdma-0,120 minutes,26316.8,0.0,false
2022-01-30T00:48:50.717,6a83e077f208,swarm_vdma-4,196 minutes,42700.8,0.0,false
2022-01-30T00:48:50.717,162b41aab33e,swarm_vdma-1,204 minutes,7.63363328e6,10485.760000000708,true
2022-01-30T00:48:50.717,7c0a7c26de41,swarm_vdma-2,204 minutes,1.1010048e6,41943.04000000004,true
2022-01-30T00:48:50.717,c37e224da503,swarm_vdma-3,204 minutes,668672.0,0.0,false
2022-01-30T01:18:50.555,25dbe2b62649,swarm_vdma-0,150 minutes,26316.8,0.0,false
2022-01-30T01:18:50.555,6a83e077f208,swarm_vdma-4,226 minutes,42700.8,0.0,false
2022-01-30T01:18:50.555,162b41aab33e,swarm_vdma-1,234 minutes,7.6546048e6,20971.519999999553,true
2022-01-30T01:18:50.555,7c0a7c26de41,swarm_vdma-2,234 minutes,1.13246208e6,31457.280000000028,true
2022-01-30T01:18:50.555,c37e224da503,swarm_vdma-3,234 minutes,668672.0,0.0,false
2022-01-30T01:48:50.478,25dbe2b62649,swarm_vdma-0,180 minutes,26316.8,0.0,false
2022-01-30T01:48:50.478,6a83e077f208,swarm_vdma-4,256 minutes,42700.8,0.0,false
2022-01-30T01:48:50.478,162b41aab33e,swarm_vdma-1,264 minutes,7.66509056e6,10485.759999999776,true
2022-01-30T01:48:50.478,7c0a7c26de41,swarm_vdma-2,264 minutes,1.17440512e6,41943.04000000004,true
2022-01-30T01:48:50.478,c37e224da503,swarm_vdma-3,264 minutes,668672.0,0.0,false
2022-01-30T02:18:50.335,25dbe2b62649,swarm_vdma-0,210 minutes,26316.8,0.0,false
2022-01-30T02:18:50.335,6a83e077f208,swarm_vdma-4,286 minutes,42700.8,0.0,false
2022-01-30T02:18:50.335,162b41aab33e,swarm_vdma-1,294 minutes,7.67557632e6,10485.760000000708,true
2022-01-30T02:18:50.335,7c0a7c26de41,swarm_vdma-2,294 minutes,1.21634816e6,41943.039999999804,true
2022-01-30T02:18:50.335,c37e224da503,swarm_vdma-3,294 minutes,668672.0,0.0,false
2022-01-30T02:48:50.133,25dbe2b62649,swarm_vdma-0,240 minutes,26316.8,0.0,false
2022-01-30T02:48:50.133,6a83e077f208,swarm_vdma-4,316 minutes,42700.8,0.0,false
2022-01-30T02:48:50.133,162b41aab33e,swarm_vdma-1,324 minutes,7.69654784e6,20971.519999999553,true
2022-01-30T02:48:50.133,7c0a7c26de41,swarm_vdma-2,324 minutes,1.2582912e6,41943.04000000004,true
2022-01-30T02:48:50.133,c37e224da503,swarm_vdma-3,324 minutes,668672.0,0.0,false
2022-01-30T03:18:49.986,25dbe2b62649,swarm_vdma-0,270 minutes,26316.8,0.0,false
2022-01-30T03:18:49.986,6a83e077f208,swarm_vdma-4,346 minutes,42700.8,0.0,false
2022-01-30T03:18:49.986,162b41aab33e,swarm_vdma-1,354 minutes,7.7070336e6,10485.759999999776,true
2022-01-30T03:18:49.986,7c0a7c26de41,swarm_vdma-2,354 minutes,1.28974848e6,31457.280000000028,true
2022-01-30T03:18:49.986,c37e224da503,swarm_vdma-3,354 minutes,668672.0,0.0,false
2022-01-30T03:48:50.925,25dbe2b62649,swarm_vdma-0,300 minutes,26316.8,0.0,false
2022-01-30T03:48:50.925,6a83e077f208,swarm_vdma-4,376 minutes,42700.8,0.0,false
2022-01-30T03:48:50.925,162b41aab33e,swarm_vdma-1,384 minutes,7.72800512e6,20971.520000000484,true
2022-01-30T03:48:50.925,7c0a7c26de41,swarm_vdma-2,384 minutes,1.33169152e6,41943.04000000004,true
2022-01-30T03:48:50.925,c37e224da503,swarm_vdma-3,384 minutes,668672.0,0.0,false
2022-01-30T04:18:50.687,25dbe2b62649,swarm_vdma-0,330 minutes,26316.8,0.0,false
2022-01-30T04:18:50.687,6a83e077f208,swarm_vdma-4,406 minutes,42700.8,0.0,false
2022-01-30T04:18:50.687,162b41aab33e,swarm_vdma-1,414 minutes,7.73849088e6,10485.759999999776,true
2022-01-30T04:18:50.687,7c0a7c26de41,swarm_vdma-2,414 minutes,1.37363456e6,41943.04000000004,true
2022-01-30T04:18:50.687,c37e224da503,swarm_vdma-3,414 minutes,668672.0,0.0,false
2022-01-30T04:48:50.532,25dbe2b62649,swarm_vdma-0,360 minutes,26316.8,0.0,false
2022-01-30T04:48:50.532,6a83e077f208,swarm_vdma-4,436 minutes,42700.8,0.0,false
2022-01-30T04:48:50.532,162b41aab33e,swarm_vdma-1,444 minutes,7.7594624e6,20971.520000000484,true
2022-01-30T04:48:50.532,7c0a7c26de41,swarm_vdma-2,444 minutes,1.4155776e6,41943.04000000004,true
2022-01-30T04:48:50.532,c37e224da503,swarm_vdma-3,444 minutes,668672.0,0.0,false
2022-01-30T05:18:50.462,25dbe2b62649,swarm_vdma-0,390 minutes,26316.8,0.0,false
2022-01-30T05:18:50.462,6a83e077f208,swarm_vdma-4,466 minutes,42700.8,0.0,false
2022-01-30T05:18:50.462,162b41aab33e,swarm_vdma-1,474 minutes,7.76994816e6,10485.759999999776,true
2022-01-30T05:18:50.462,7c0a7c26de41,swarm_vdma-2,474 minutes,1.44703488e6,31457.279999999795,true
2022-01-30T05:18:50.462,c37e224da503,swarm_vdma-3,474 minutes,668672.0,0.0,false
2022-01-30T05:48:50.357,25dbe2b62649,swarm_vdma-0,420 minutes,26316.8,0.0,false
2022-01-30T05:48:50.357,6a83e077f208,swarm_vdma-4,496 minutes,42700.8,0.0,false
2022-01-30T05:48:50.357,162b41aab33e,swarm_vdma-1,504 minutes,7.78043392e6,10485.759999999776,true
2022-01-30T05:48:50.357,7c0a7c26de41,swarm_vdma-2,504 minutes,1.48897792e6,41943.04000000004,true
2022-01-30T05:48:50.357,c37e224da503,swarm_vdma-3,504 minutes,668672.0,0.0,false
2022-01-30T06:18:51.299,25dbe2b62649,swarm_vdma-0,450 minutes,26316.8,0.0,false
2022-01-30T06:18:51.299,6a83e077f208,swarm_vdma-4,526 minutes,42700.8,0.0,false
2022-01-30T06:18:51.299,162b41aab33e,swarm_vdma-1,534 minutes,7.79091968e6,10485.759999999776,true
2022-01-30T06:18:51.299,7c0a7c26de41,swarm_vdma-2,534 minutes,1.53092096e6,41943.04000000004,true
2022-01-30T06:18:51.299,c37e224da503,swarm_vdma-3,534 minutes,668672.0,0.0,false
2022-01-30T06:48:51.281,a94139b369e1,swarm_vdma-5,5 minutes,22016.0,22016.0,false
2022-01-30T06:48:51.281,25dbe2b62649,swarm_vdma-0,480 minutes,26316.8,0.0,false
2022-01-30T06:48:51.281,6a83e077f208,swarm_vdma-4,556 minutes,42700.8,0.0,false
2022-01-30T06:48:51.281,162b41aab33e,swarm_vdma-1,564 minutes,7.79091968e6,0.0,true
2022-01-30T06:48:51.281,7c0a7c26de41,swarm_vdma-2,564 minutes,1.56237824e6,31457.280000000028,true
2022-01-30T06:48:51.281,c37e224da503,swarm_vdma-3,564 minutes,668672.0,0.0,false
2022-01-30T07:07:51.77,ea6cbeb40a3b,swarm_vdma-4,0 minutes,0.0,0.0,true
2022-01-30T07:07:51.77,66c0692c78fc,swarm_vdma-2,0 minutes,0.0,0.0,true
2022-01-30T07:07:51.77,6477a5c558fd,swarm_vdma-1,0 minutes,0.0,0.0,true
2022-01-30T07:07:51.77,93fbb0deb69f,swarm_vdma-3,0 minutes,0.0,0.0,true
2022-01-30T07:07:51.77,9ed411184528,swarm_vdma-0,0 minutes,0.0,0.0,true
2022-01-30T07:22:46.296,ea6cbeb40a3b,swarm_vdma-4,15 minutes,5.16947968e6,5.16947968e6,true
2022-01-30T07:22:46.296,66c0692c78fc,swarm_vdma-2,15 minutes,20480.0,20480.0,false
2022-01-30T07:22:46.296,6477a5c558fd,swarm_vdma-1,15 minutes,53043.2,53043.2,true
2022-01-30T07:22:46.296,93fbb0deb69f,swarm_vdma-3,15 minutes,25600.0,25600.0,false
2022-01-30T07:22:46.296,9ed411184528,swarm_vdma-0,15 minutes,19558.4,19558.4,false
